Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database
248,EMR::SOM::Shabeellaha Hoose::Afgooye,2023-01-02,2023-12-31,11,1890,,0.6,2023-12-31,15,JHU Cholera Database (UID: 21476),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1890 cases, 11 deaths",JHU
249,EMR::SOM::Bay::Baydhabo,2023-01-02,2023-12-31,3,1479,,0.2,2023-12-31,15,JHU Cholera Database (UID: 21476),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1479 cases, 3 deaths",JHU
250,EMR::SOM::Shabeellaha Hoose::Kuntuwaaray,2023-01-02,2023-12-31,0,30,,0.0,2023-12-31,15,JHU Cholera Database (UID: 21476),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 30 cases, 0 deaths",JHU
251,EMR::SOM::Bakool::Xudur,2023-01-02,2023-12-31,0,66,,0.0,2023-12-31,15,JHU Cholera Database (UID: 21476),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 66 cases, 0 deaths",JHU
252,EMR::SOM::Shabeellaha Hoose::Marka,2023-01-02,2023-12-31,2,799,,0.3,2023-12-31,15,JHU Cholera Database (UID: 21476),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 799 cases, 2 deaths",JHU
253,EMR::SOM::Bay::Buur Xakaba,2023-01-02,2023-12-31,4,855,,0.5,2023-12-31,15,JHU Cholera Database (UID: 21476),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 855 cases, 4 deaths",JHU
254,EMR::SOM::SO-HI::BeledWeyn,2023-01-02,2023-12-31,3,159,,1.9,2023-12-31,15,JHU Cholera Database (UID: 21476),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 159 cases, 3 deaths",JHU
255,EMR::SOM::Middle Shabelle::Jawhar,2023-01-02,2023-12-31,0,1307,,0.0,2023-12-31,15,JHU Cholera Database (UID: 21476),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1307 cases, 0 deaths",JHU
256,EMR::SOM::SO-JH::Kismaayo,2023-01-02,2023-12-31,2,2292,,0.1,2023-12-31,15,JHU Cholera Database (UID: 21476),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2292 cases, 2 deaths",JHU
257,EMR::SOM::SO-JH::Afmadow,2023-01-02,2023-12-31,7,899,,0.8,2023-12-31,15,JHU Cholera Database (UID: 21476),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 899 cases, 7 deaths",JHU
258,EMR::SOM::Gedo::Beled Hawo,2023-01-02,2023-12-31,10,3663,,0.3,2023-12-31,15,JHU Cholera Database (UID: 21476),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3663 cases, 10 deaths",JHU
259,EMR::SOM::Gedo::Luuk,2023-01-02,2023-12-31,2,650,,0.3,2023-12-31,15,JHU Cholera Database (UID: 21476),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 650 cases, 2 deaths",JHU
260,EMR::SOM::Gedo::Dolow,2023-01-02,2023-12-31,2,643,,0.3,2023-12-31,15,JHU Cholera Database (UID: 21476),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 643 cases, 2 deaths",JHU
261,EMR::SOM,2023-01-02,2023-12-31,,9431,,,2023-12-31,15,JHU Cholera Database (UID: 21476),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 9431 cases",JHU
262,EMR::SOM,2023-01-02,2023-12-31,,10022,,,2023-12-31,15,JHU Cholera Database (UID: 21476),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10022 cases",JHU
263,EMR::SOM,2023-01-02,2023-12-31,46,18304,,0.3,2023-12-31,15,JHU Cholera Database (UID: 21476),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 18304 cases, 46 deaths",JHU
264,EMR::SOM,2023-01-01,2023-03-18,54,4380,,1.2,2023-03-18,29,JHU Cholera Database (UID: 21477),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4380 cases, 54 deaths",JHU
265,EMR::SOM::SO-HI,2023-01-01,2023-01-07,,273,,,2023-01-07,29,JHU Cholera Database (UID: 21477),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 273 cases",JHU
266,EMR::SOM::SO-HI,2023-01-12,2023-01-18,,10,,,2023-01-18,29,JHU Cholera Database (UID: 21477),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases",JHU
267,EMR::SOM::Puntland,2023-02-24,2023-03-24,23,351,,6.6,2023-03-24,29,JHU Cholera Database (UID: 21477),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 351 cases, 23 deaths",JHU
268,EMR::SOM::Somaliland,2023-01-01,2023-01-31,,21,,,2023-01-31,29,JHU Cholera Database (UID: 21477),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 21 cases",JHU
269,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-02,2012-10-02,,1,,,2012-10-02,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
270,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-05,2012-10-05,,1,,,2012-10-05,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
271,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-06,2012-10-06,,2,,,2012-10-06,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases",JHU
272,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-07,2012-10-07,,2,,,2012-10-07,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases",JHU
273,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-08,2012-10-08,,2,,,2012-10-08,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases",JHU
274,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-09,2012-10-09,,1,,,2012-10-09,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
275,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-10,2012-10-10,,2,,,2012-10-10,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases",JHU
276,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-11,2012-10-11,,3,,,2012-10-11,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases",JHU
277,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-12,2012-10-12,,3,,,2012-10-12,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases",JHU
278,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-13,2012-10-13,,1,,,2012-10-13,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
279,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-14,2012-10-14,,1,,,2012-10-14,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
280,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-17,2012-10-17,,4,,,2012-10-17,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases",JHU
281,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-19,2012-10-19,,2,,,2012-10-19,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases",JHU
282,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-20,2012-10-20,,1,,,2012-10-20,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
283,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-21,2012-10-21,,3,,,2012-10-21,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases",JHU
284,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-22,2012-10-22,,2,,,2012-10-22,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases",JHU
285,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-23,2012-10-23,,3,,,2012-10-23,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases",JHU
286,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-24,2012-10-24,,2,,,2012-10-24,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases",JHU
287,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-25,2012-10-25,,5,,,2012-10-25,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases",JHU
288,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-26,2012-10-26,1,2,,50.0,2012-10-26,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 1 deaths",JHU
289,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-27,2012-10-27,1,5,,20.0,2012-10-27,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases, 1 deaths",JHU
290,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-28,2012-10-28,,3,,,2012-10-28,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases",JHU
291,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-29,2012-10-29,,3,,,2012-10-29,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases",JHU
292,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-30,2012-10-30,1,4,,25.0,2012-10-30,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 1 deaths",JHU
293,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-10-31,2012-10-31,1,3,,33.3,2012-10-31,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 1 deaths",JHU
294,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-11-01,2012-11-01,,1,,,2012-11-01,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
295,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-11-02,2012-11-02,,1,,,2012-11-02,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
296,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-11-03,2012-11-03,,4,,,2012-11-03,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases",JHU
297,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-11-04,2012-11-04,,1,,,2012-11-04,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
298,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-11-05,2012-11-05,,1,,,2012-11-05,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases",JHU
299,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-11-06,2012-11-06,,2,,,2012-11-06,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases",JHU
300,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-11-07,2012-11-07,,3,,,2012-11-07,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases",JHU
301,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-11-08,2012-11-08,,3,,,2012-11-08,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases",JHU
302,EMR::SOM::Bay::Baydhabo::Baydhabo Hospital,2012-11-13,2012-11-13,,3,,,2012-11-13,31,JHU Cholera Database (UID: 21267),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases",JHU
303,EMR::SOM::Lower Juba::Afmadow::Harbole::Harbole CTC,2012-09-01,2012-12-31,,26,,,2012-12-31,25,JHU Cholera Database (UID: 21272),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 26 cases",JHU
304,EMR::SOM::(Banaadir|Hiiraan|Lower Juba|Lower Shabelle),2017-12-01,2018-03-18,43,1613,,2.7,2018-03-18,2,JHU Cholera Database (UID: 20382),0.66,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 1613 cases, 43 deaths",JHU
305,EMR::SOM,2018-01-01,2018-02-28,,66,19,,2018-02-28,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 66 cases",JHU
306,EMR::SOM,2017-01-30,2017-02-05,,882,,,2017-02-05,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 882 cases",JHU
307,EMR::SOM,2017-02-06,2017-02-12,,833,,,2017-02-12,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 833 cases",JHU
308,EMR::SOM,2017-02-13,2017-02-19,,1486,,,2017-02-19,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1486 cases",JHU
309,EMR::SOM,2017-02-20,2017-02-26,,1322,,,2017-02-26,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1322 cases",JHU
310,EMR::SOM,2017-02-27,2017-03-05,,1829,,,2017-03-05,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1829 cases",JHU
311,EMR::SOM,2017-03-06,2017-03-12,,3118,,,2017-03-12,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3118 cases",JHU
312,EMR::SOM,2017-03-13,2017-03-19,,2906,,,2017-03-19,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2906 cases",JHU
313,EMR::SOM,2017-03-20,2017-03-26,,3380,,,2017-03-26,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3380 cases",JHU
314,EMR::SOM,2017-03-27,2017-04-02,,3282,,,2017-04-02,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3282 cases",JHU
315,EMR::SOM,2017-04-03,2017-04-09,,3118,,,2017-04-09,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3118 cases",JHU
316,EMR::SOM,2017-04-10,2017-04-16,,2971,,,2017-04-16,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2971 cases",JHU
317,EMR::SOM,2017-04-17,2017-04-23,,3347,,,2017-04-23,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3347 cases",JHU
318,EMR::SOM,2017-04-24,2017-04-30,,3478,,,2017-04-30,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3478 cases",JHU
319,EMR::SOM,2017-05-01,2017-05-07,,2678,,,2017-05-07,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2678 cases",JHU
320,EMR::SOM,2017-05-08,2017-05-14,,2449,,,2017-05-14,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2449 cases",JHU
321,EMR::SOM,2017-05-15,2017-05-21,,2302,,,2017-05-21,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2302 cases",JHU
322,EMR::SOM,2017-05-22,2017-05-28,,2661,,,2017-05-28,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2661 cases",JHU
323,EMR::SOM,2017-05-29,2017-06-04,,3184,,,2017-06-04,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3184 cases",JHU
324,EMR::SOM,2017-06-05,2017-06-11,,2416,,,2017-06-11,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2416 cases",JHU
325,EMR::SOM,2017-06-12,2017-06-18,,1959,,,2017-06-18,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1959 cases",JHU
326,EMR::SOM,2017-06-19,2017-06-25,,1355,,,2017-06-25,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1355 cases",JHU
327,EMR::SOM,2017-06-26,2017-07-02,,1094,,,2017-07-02,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1094 cases",JHU
328,EMR::SOM,2017-07-03,2017-07-09,,898,,,2017-07-09,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 898 cases",JHU
329,EMR::SOM,2017-07-10,2017-07-16,,1045,,,2017-07-16,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1045 cases",JHU
330,EMR::SOM,2017-07-17,2017-07-23,,833,,,2017-07-23,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 833 cases",JHU
331,EMR::SOM,2017-07-24,2017-07-30,,278,,,2017-07-30,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 278 cases",JHU
332,EMR::SOM,2017-07-31,2017-08-06,,212,,,2017-08-06,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 212 cases",JHU
333,EMR::SOM,2017-08-07,2017-08-13,,147,,,2017-08-13,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 147 cases",JHU
334,EMR::SOM,2017-08-14,2017-08-20,,82,,,2017-08-20,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 82 cases",JHU
335,EMR::SOM,2017-08-21,2017-08-27,,49,,,2017-08-27,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 49 cases",JHU
336,EMR::SOM,2017-08-28,2017-09-03,,49,,,2017-09-03,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 49 cases",JHU
337,EMR::SOM,2017-09-04,2017-09-10,,33,,,2017-09-10,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 33 cases",JHU
338,EMR::SOM,2017-09-11,2017-09-17,,16,,,2017-09-17,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 16 cases",JHU
339,EMR::SOM,2017-09-18,2017-09-24,,49,,,2017-09-24,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 49 cases",JHU
340,EMR::SOM,2017-09-25,2017-10-01,,0,,,2017-10-01,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
341,EMR::SOM,2017-10-02,2017-10-08,,0,,,2017-10-08,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
342,EMR::SOM,2017-10-09,2017-10-15,,0,,,2017-10-15,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
343,EMR::SOM,2017-10-16,2017-10-22,,0,,,2017-10-22,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
344,EMR::SOM,2017-10-23,2017-10-29,,0,,,2017-10-29,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
345,EMR::SOM,2017-10-30,2017-11-05,,0,,,2017-11-05,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
346,EMR::SOM,2017-11-06,2017-11-12,,0,,,2017-11-12,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
347,EMR::SOM,2017-11-13,2017-11-19,,0,,,2017-11-19,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
348,EMR::SOM,2017-11-20,2017-11-26,,0,,,2017-11-26,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
349,EMR::SOM,2017-11-27,2017-12-03,,0,,,2017-12-03,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases",JHU
350,EMR::SOM,2017-12-04,2017-12-10,,33,,,2017-12-10,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 33 cases",JHU
351,EMR::SOM,2017-12-11,2017-12-17,,98,,,2017-12-17,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 98 cases",JHU
352,EMR::SOM,2017-12-18,2017-12-24,,82,,,2017-12-24,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 82 cases",JHU
353,EMR::SOM,2017-12-25,2017-12-31,,33,,,2017-12-31,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 33 cases",JHU
354,EMR::SOM,2018-01-01,2018-01-07,,82,,,2018-01-07,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 82 cases",JHU
355,EMR::SOM,2018-01-08,2018-01-14,,65,,,2018-01-14,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 65 cases",JHU
356,EMR::SOM,2018-01-15,2018-01-21,,82,,,2018-01-21,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 82 cases",JHU
357,EMR::SOM,2018-01-22,2018-01-28,,49,,,2018-01-28,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 49 cases",JHU
358,EMR::SOM,2018-01-29,2018-02-04,,98,,,2018-02-04,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 98 cases",JHU
359,EMR::SOM,2018-02-05,2018-02-11,,65,,,2018-02-11,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 65 cases",JHU
360,EMR::SOM,2018-02-12,2018-02-18,,114,,,2018-02-18,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 114 cases",JHU
361,EMR::SOM,2018-02-19,2018-02-25,,131,,,2018-02-25,2,JHU Cholera Database (UID: 20382),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 131 cases",JHU
362,EMR::SOM,2024-01-01,2024-11-01,,19800,,,2024-11-01,8,JHU Cholera Database (UID: 21513),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 19800 cases",JHU
363,EMR::SOM::Banaadir::Hodan::Hodan CTC,2012-05-01,2012-05-31,0,311,,0.0,2012-05-31,27,JHU Cholera Database (UID: 21275),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 311 cases, 0 deaths",JHU
364,EMR::SOM,2024-01-01,2024-12-31,138,21945,,0.6,2024-12-31,34,JHU Cholera Database (UID: 21512),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 21945 cases, 138 deaths",JHU
365,EMR::SOM::Lower Juba::Kismaayo::Kismaayo::Kismaayo General Hospital,2012-01-01,2012-07-13,,639,,,2012-07-13,19,JHU Cholera Database (UID: 21274),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 639 cases",JHU
366,EMR::SOM::(Bakool|Banaadir|Bay|Galguduud|Gedo|Hiiraan|Lower Juba|Lower Shabelle|Middle Juba|Middle Shabelle|Mudug|Nugaal|Sool),2012-07-23,2012-07-29,,196,,,2012-07-29,3,JHU Cholera Database (UID: 21260),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 196 cases",JHU
367,EMR::SOM::(Bakool|Banaadir|Bay|Galguduud|Gedo|Hiiraan|Lower Juba|Lower Shabelle|Middle Juba|Middle Shabelle|Mudug|Nugaal|Sool),2012-07-30,2012-08-05,,212,,,2012-08-05,3,JHU Cholera Database (UID: 21260),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 212 cases",JHU
368,EMR::SOM::(Bakool|Banaadir|Bay|Galguduud|Gedo|Hiiraan|Lower Juba|Lower Shabelle|Middle Juba|Middle Shabelle|Mudug|Nugaal|Sool),2012-08-06,2012-08-12,,269,,,2012-08-12,3,JHU Cholera Database (UID: 21260),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 269 cases",JHU
369,EMR::SOM::(Bakool|Banaadir|Bay|Galguduud|Gedo|Hiiraan|Lower Juba|Lower Shabelle|Middle Juba|Middle Shabelle|Mudug|Nugaal|Sool),2012-12-03,2012-12-09,,230,,,2012-12-09,3,JHU Cholera Database (UID: 21260),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 230 cases",JHU
370,EMR::SOM::(Bakool|Banaadir|Bay|Galguduud|Gedo|Hiiraan|Lower Juba|Lower Shabelle|Middle Juba|Middle Shabelle|Mudug|Nugaal|Sool),2012-12-10,2012-12-16,,145,,,2012-12-16,3,JHU Cholera Database (UID: 21260),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 145 cases",JHU
371,EMR::SOM::(Bakool|Banaadir|Bay|Galguduud|Gedo|Hiiraan|Lower Juba|Lower Shabelle|Middle Juba|Middle Shabelle|Mudug|Nugaal|Sool),2012-12-17,2012-12-23,,194,,,2012-12-23,3,JHU Cholera Database (UID: 21260),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 194 cases",JHU
